Run,Model,Observed,Predicted,Delta
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,0,1,-1
90,baseline + LVN,0,1,-1
90,baseline + LVN,0,1,-1
90,baseline + LVN,0,1,-1
90,baseline + LVN,1,1,0
90,baseline + LVN,0,1,-1
90,baseline + LVN,0,1,-1
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,0,1,-1
90,baseline + LVN,1,1,0
90,baseline + LVN,0,1,-1
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,0,1,-1
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,0,1,-1
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,0,1,-1
90,baseline + LVN,0,1,-1
90,baseline + LVN,0,1,-1
90,baseline + LVN,0,1,-1
90,baseline + LVN,0,1,-1
90,baseline + LVN,0,1,-1
90,baseline + LVN,0,1,-1
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,0,1,-1
90,baseline + LVN,0,1,-1
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,0,1,-1
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,0,1,-1
90,baseline + LVN,0,1,-1
90,baseline + LVN,1,1,0
90,baseline + LVN,0,1,-1
90,baseline + LVN,0,1,-1
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,0,1,-1
90,baseline + LVN,0,1,-1
90,baseline + LVN,1,1,0
90,baseline + LVN,0,1,-1
90,baseline + LVN,0,1,-1
90,baseline + LVN,0,1,-1
90,baseline + LVN,0,1,-1
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,0,1,-1
90,baseline + LVN,0,1,-1
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,0,1,-1
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,0,1,-1
90,baseline + LVN,1,1,0
90,baseline + LVN,0,1,-1
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,0,1,-1
90,baseline + LVN,1,1,0
90,baseline + LVN,0,1,-1
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,0,1,-1
90,baseline + LVN,1,1,0
90,baseline + LVN,0,1,-1
90,baseline + LVN,0,1,-1
90,baseline + LVN,1,1,0
90,baseline + LVN,0,1,-1
90,baseline + LVN,1,1,0
90,baseline + LVN,0,1,-1
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,0,1,-1
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,0,1,-1
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,0,1,-1
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,0,1,-1
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,0,1,-1
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,0,1,-1
90,baseline + LVN,1,1,0
90,baseline + LVN,0,1,-1
90,baseline + LVN,0,1,-1
90,baseline + LVN,1,1,0
90,baseline + LVN,0,1,-1
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,0,1,-1
90,baseline + LVN,1,1,0
90,baseline + LVN,0,1,-1
90,baseline + LVN,1,1,0
90,baseline + LVN,0,1,-1
90,baseline + LVN,0,1,-1
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,0,1,-1
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,0,1,-1
90,baseline + LVN,0,1,-1
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,0,1,-1
90,baseline + LVN,0,1,-1
90,baseline + LVN,1,1,0
90,baseline + LVN,0,1,-1
90,baseline + LVN,0,1,-1
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,0,1,-1
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,0,1,-1
90,baseline + LVN,0,1,-1
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,0,1,-1
90,baseline + LVN,0,1,-1
90,baseline + LVN,0,1,-1
90,baseline + LVN,0,1,-1
90,baseline + LVN,0,1,-1
90,baseline + LVN,1,1,0
90,baseline + LVN,0,1,-1
90,baseline + LVN,0,1,-1
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,0,1,-1
90,baseline + LVN,0,1,-1
90,baseline + LVN,1,1,0
90,baseline + LVN,0,1,-1
90,baseline + LVN,1,1,0
90,baseline + LVN,0,1,-1
90,baseline + LVN,0,1,-1
90,baseline + LVN,0,1,-1
90,baseline + LVN,0,1,-1
90,baseline + LVN,1,1,0
90,baseline + LVN,0,1,-1
90,baseline + LVN,0,1,-1
90,baseline + LVN,0,0,0
90,baseline + LVN,0,0,0
90,baseline + LVN,0,0,0
90,baseline + LVN,0,1,-1
90,baseline + LVN,0,1,-1
90,baseline + LVN,0,1,-1
90,baseline + LVN,0,0,0
90,baseline + LVN,0,0,0
90,baseline + LVN,0,0,0
90,baseline + LVN,0,0,0
90,baseline + LVN,0,0,0
90,baseline + LVN,0,0,0
90,baseline + LVN,0,0,0
90,baseline + LVN,0,0,0
90,baseline + LVN,0,0,0
90,baseline + LVN,0,0,0
90,baseline + LVN,0,0,0
90,baseline + LVN,0,0,0
90,baseline + LVN,0,0,0
90,baseline + LVN,0,0,0
90,baseline + LVN,0,0,0
90,baseline + LVN,0,0,0
90,baseline + LVN,1,0,1
90,baseline + LVN,1,0,1
90,baseline + LVN,0,0,0
90,baseline + LVN,0,0,0
90,baseline + LVN,1,0,1
90,baseline + LVN,0,0,0
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,1,0,1
90,baseline + LVN,1,0,1
90,baseline + LVN,1,0,1
90,baseline + LVN,0,0,0
90,baseline + LVN,1,0,1
90,baseline + LVN,1,1,0
90,baseline + LVN,1,0,1
90,baseline + LVN,0,0,0
90,baseline + LVN,0,0,0
90,baseline + LVN,0,0,0
90,baseline + LVN,0,0,0
90,baseline + LVN,1,0,1
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,0,0,0
90,baseline + LVN,0,0,0
90,baseline + LVN,0,1,-1
90,baseline + LVN,0,0,0
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,0,1,-1
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,0,0,0
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,0,1,-1
90,baseline + LVN,0,1,-1
90,baseline + LVN,0,0,0
90,baseline + LVN,0,0,0
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,0,1,-1
90,baseline + LVN,0,0,0
90,baseline + LVN,0,0,0
90,baseline + LVN,0,1,-1
90,baseline + LVN,1,1,0
90,baseline + LVN,0,0,0
90,baseline + LVN,0,0,0
90,baseline + LVN,0,1,-1
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,0,0,0
90,baseline + LVN,0,0,0
90,baseline + LVN,0,1,-1
90,baseline + LVN,0,1,-1
90,baseline + LVN,0,0,0
90,baseline + LVN,1,0,1
90,baseline + LVN,0,0,0
90,baseline + LVN,0,0,0
90,baseline + LVN,1,0,1
90,baseline + LVN,0,0,0
90,baseline + LVN,0,0,0
90,baseline + LVN,0,0,0
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,1,0,1
90,baseline + LVN,1,0,1
90,baseline + LVN,0,0,0
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,0,0,0
90,baseline + LVN,0,0,0
90,baseline + LVN,0,0,0
90,baseline + LVN,0,0,0
90,baseline + LVN,0,0,0
90,baseline + LVN,0,0,0
90,baseline + LVN,0,0,0
90,baseline + LVN,0,0,0
90,baseline + LVN,0,0,0
90,baseline + LVN,0,0,0
90,baseline + LVN,0,0,0
90,baseline + LVN,1,1,0
90,baseline + LVN,1,0,1
90,baseline + LVN,1,0,1
90,baseline + LVN,0,0,0
90,baseline + LVN,0,0,0
90,baseline + LVN,0,0,0
90,baseline + LVN,0,0,0
90,baseline + LVN,0,0,0
90,baseline + LVN,0,0,0
90,baseline + LVN,1,0,1
90,baseline + LVN,1,0,1
90,baseline + LVN,0,0,0
90,baseline + LVN,0,0,0
90,baseline + LVN,0,0,0
90,baseline + LVN,0,0,0
90,baseline + LVN,0,0,0
90,baseline + LVN,0,0,0
90,baseline + LVN,0,1,-1
90,baseline + LVN,0,0,0
90,baseline + LVN,0,0,0
90,baseline + LVN,0,0,0
90,baseline + LVN,0,0,0
90,baseline + LVN,0,0,0
90,baseline + LVN,0,0,0
90,baseline + LVN,0,0,0
90,baseline + LVN,0,0,0
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,0,0,0
90,baseline + LVN,0,0,0
90,baseline + LVN,0,0,0
90,baseline + LVN,0,0,0
90,baseline + LVN,0,1,-1
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,0,1,-1
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,0,1,-1
90,baseline + LVN,0,1,-1
90,baseline + LVN,1,1,0
90,baseline + LVN,1,1,0
90,baseline + LVN,0,0,0
90,baseline + LVN,0,0,0
90,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,1,0,1
91,baseline + LVN,0,0,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,0,1,-1
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,1,-1
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,0,1
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,1,1,0
91,baseline + LVN,0,1,-1
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,1,1,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,1,1,0
91,baseline + LVN,0,1,-1
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,0,1,-1
91,baseline + LVN,1,1,0
91,baseline + LVN,0,0,0
91,baseline + LVN,1,0,1
91,baseline + LVN,1,0,1
91,baseline + LVN,0,1,-1
91,baseline + LVN,1,0,1
91,baseline + LVN,0,0,0
91,baseline + LVN,1,0,1
91,baseline + LVN,1,0,1
91,baseline + LVN,0,1,-1
91,baseline + LVN,1,1,0
91,baseline + LVN,0,1,-1
91,baseline + LVN,1,0,1
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,1,0,1
91,baseline + LVN,1,0,1
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,1,0,1
91,baseline + LVN,0,0,0
91,baseline + LVN,1,0,1
91,baseline + LVN,1,0,1
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,1,0,1
91,baseline + LVN,1,0,1
91,baseline + LVN,0,1,-1
91,baseline + LVN,0,1,-1
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,0,0,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,0,1
91,baseline + LVN,0,1,-1
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,1,0,1
91,baseline + LVN,1,0,1
91,baseline + LVN,0,0,0
91,baseline + LVN,1,0,1
91,baseline + LVN,0,0,0
91,baseline + LVN,1,0,1
91,baseline + LVN,1,0,1
91,baseline + LVN,1,0,1
91,baseline + LVN,1,0,1
91,baseline + LVN,0,0,0
91,baseline + LVN,1,0,1
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,0,1
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,1,1,0
91,baseline + LVN,0,1,-1
91,baseline + LVN,0,1,-1
91,baseline + LVN,0,1,-1
91,baseline + LVN,0,0,0
91,baseline + LVN,1,0,1
91,baseline + LVN,0,0,0
91,baseline + LVN,1,0,1
91,baseline + LVN,0,1,-1
91,baseline + LVN,1,0,1
91,baseline + LVN,0,1,-1
91,baseline + LVN,1,0,1
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,0,0,0
91,baseline + LVN,1,0,1
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,1,0,1
91,baseline + LVN,1,0,1
91,baseline + LVN,0,0,0
91,baseline + LVN,1,0,1
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,1,-1
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,1,0,1
91,baseline + LVN,0,0,0
91,baseline + LVN,0,1,-1
91,baseline + LVN,0,1,-1
91,baseline + LVN,1,0,1
91,baseline + LVN,0,0,0
91,baseline + LVN,1,0,1
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,0,1
91,baseline + LVN,0,0,0
91,baseline + LVN,1,0,1
91,baseline + LVN,0,0,0
91,baseline + LVN,1,0,1
91,baseline + LVN,1,0,1
91,baseline + LVN,1,0,1
91,baseline + LVN,1,1,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,0,1
91,baseline + LVN,0,0,0
91,baseline + LVN,1,0,1
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,1,0,1
91,baseline + LVN,0,1,-1
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,1,0,1
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,1,1,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,1,0,1
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,1,-1
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,0,1
91,baseline + LVN,1,0,1
91,baseline + LVN,0,1,-1
91,baseline + LVN,1,0,1
91,baseline + LVN,1,0,1
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,1,0,1
91,baseline + LVN,1,0,1
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,1,0,1
91,baseline + LVN,0,0,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,0,1
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,0,1
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,0,1,-1
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,0,1,-1
91,baseline + LVN,1,1,0
91,baseline + LVN,0,1,-1
91,baseline + LVN,0,1,-1
91,baseline + LVN,1,1,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,1,0,1
91,baseline + LVN,1,0,1
91,baseline + LVN,1,0,1
91,baseline + LVN,1,0,1
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,1,0,1
91,baseline + LVN,0,0,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,0,1,-1
91,baseline + LVN,0,1,-1
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,1,0,1
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,1,0,1
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,1,-1
91,baseline + LVN,1,1,0
91,baseline + LVN,0,1,-1
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,1,0,1
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,0,1,-1
91,baseline + LVN,0,1,-1
91,baseline + LVN,0,1,-1
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,0,1,-1
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,0,1,-1
91,baseline + LVN,0,1,-1
91,baseline + LVN,0,1,-1
91,baseline + LVN,0,1,-1
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,0,1,-1
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,0,1,-1
91,baseline + LVN,1,1,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,0,0
91,baseline + LVN,0,1,-1
91,baseline + LVN,0,1,-1
91,baseline + LVN,1,1,0
91,baseline + LVN,1,0,1
91,baseline + LVN,1,0,1
91,baseline + LVN,0,1,-1
91,baseline + LVN,0,1,-1
91,baseline + LVN,0,1,-1
91,baseline + LVN,0,1,-1
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,0,1,-1
91,baseline + LVN,1,1,0
91,baseline + LVN,0,1,-1
91,baseline + LVN,0,1,-1
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,0,1,-1
91,baseline + LVN,1,1,0
91,baseline + LVN,0,1,-1
91,baseline + LVN,0,1,-1
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,0,1,-1
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,0,1,-1
91,baseline + LVN,1,1,0
91,baseline + LVN,0,1,-1
91,baseline + LVN,0,1,-1
91,baseline + LVN,0,1,-1
91,baseline + LVN,0,1,-1
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,0,1,-1
91,baseline + LVN,0,1,-1
91,baseline + LVN,0,1,-1
91,baseline + LVN,0,1,-1
91,baseline + LVN,0,1,-1
91,baseline + LVN,0,1,-1
91,baseline + LVN,0,1,-1
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,0,1,-1
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,0,1,-1
91,baseline + LVN,0,1,-1
91,baseline + LVN,0,1,-1
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,0,1,-1
91,baseline + LVN,0,1,-1
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,0,1,-1
91,baseline + LVN,1,1,0
91,baseline + LVN,0,1,-1
91,baseline + LVN,1,1,0
91,baseline + LVN,0,1,-1
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,0,1,-1
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,0,1,-1
91,baseline + LVN,1,1,0
91,baseline + LVN,0,1,-1
91,baseline + LVN,1,1,0
91,baseline + LVN,0,1,-1
91,baseline + LVN,1,1,0
91,baseline + LVN,0,1,-1
91,baseline + LVN,1,1,0
91,baseline + LVN,0,1,-1
91,baseline + LVN,0,1,-1
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,0,1,-1
91,baseline + LVN,1,1,0
91,baseline + LVN,0,1,-1
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,0,1,-1
91,baseline + LVN,1,1,0
91,baseline + LVN,0,1,-1
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,0,1,-1
91,baseline + LVN,1,1,0
91,baseline + LVN,0,1,-1
91,baseline + LVN,1,1,0
91,baseline + LVN,0,1,-1
91,baseline + LVN,1,1,0
91,baseline + LVN,1,1,0
91,baseline + LVN,0,1,-1
